YEAR,MONTH,DAY_OF_MONTH,UNIQUE_CARRIER,FL_NUM,ORIGIN,DEST,DEP_TIME,ARR_TIME,CANCELLED
2018,6,10,AI,AI909,JFK,DFW,0511,0411,False
2018,6,10,AI,AI910,RNO,JFK,0514,0014,False
2018,6,10,AI,AI911,HOU,LGA,0511,0013,False
2018,6,10,AI,AI912,LGA,GRR,0514,0911,False
2018,6,10,AI,AI913,JFK,SJC,0511,1112,False
2018,6,10,AI,AI914,ALB,FLL,0514,1214,False
2018,6,10,AI,AI915,ROC,TPA,0511,0114,False
2018,6,10,AI,AI916,ROC,TPA,0512,0013,False
2018,6,10,AI,AI917,ISP,TPA,0515,1014,False
2018,6,10,AI,AI918,JFK,DFW,0511,0114,False
2018,6,10,AI,AI919,FLL,LGA,0513,0814,False
2018,6,10,AI,AI920,JFK,CLT,0513,1111,False
2018,6,10,AI,AI921,MSP,SYR,0512,1114,False
2018,6,10,AI,AI922,LGA,MDW,0512,1012,False
2018,6,10,AI,AI923,MSP,SYR,0514,1311,False
2018,6,10,AI,AI924,ORF,LGA,0514,1214,False
2018,6,10,AI,AI925,MSY,JFK,0515,1015,False
2018,6,10,AI,AI926,DAL,LGA,0515,0913,False
2018,6,10,AI,AI927,LGA,MDW,0511,1111,False
2018,6,10,AI,AI928,CLT,SYR,0511,0912,False
2018,6,10,AI,AI929,BTV,JFK,0511,1014,False
2018,6,10,AI,AI930,ATL,ROC,0515,1012,False
2018,6,10,AI,AI931,RIC,LGA,0512,0111,False
2018,6,10,AI,AI932,JFK,DAB,0511,1014,False
2018,6,10,AI,AI933,SYR,FLL,0514,0515,False
2018,6,10,AI,AI934,BNA,LGA,0512,0515,False
2018,6,10,AI,AI935,JFK,JAX,0511,0614,False
2018,6,10,AI,AI936,ATL,ROC,0512,1214,False
2018,6,10,AI,AI937,SYR,JFK,0515,0211,False
2018,6,10,AI,AI938,JFK,SEA,0511,0412,False
2018,6,10,AI,AI939,RSW,BUF,0512,0712,False
2018,6,10,AI,AI940,JFK,ABQ,0512,1112,False
2018,6,10,AI,AI941,MCO,LGA,0515,0311,False
2018,6,10,AI,AI942,BUF,BWI,0512,0811,False
2018,6,10,AI,AI943,ALB,TPA,0514,1013,False
2018,6,10,AI,AI944,PBI,HPN,0514,1215,False
2018,6,10,AI,AI945,ORD,SYR,0514,1114,False
2018,6,10,AI,AI946,PIT,LGA,0514,0213,False
2018,6,10,AI,AI947,CLT,SYR,0514,1114,False
2018,6,10,AI,AI948,DFW,LGA,0513,1014,False
2018,6,10,AI,AI949,AUS,JFK,0515,0413,False
2018,6,10,AI,AI950,ISP,MIA,0512,0415,False
2018,6,10,AI,AI951,JFK,BOS,0512,0814,False
2018,6,10,AI,AI952,ORD,BUF,0511,1013,False
2018,6,10,AI,AI953,BWI,ISP,0513,0011,False
2018,6,10,AI,AI954,ALB,CLT,0512,1311,False
2018,6,10,AI,AI955,MIA,JFK,0512,1313,False
2018,6,10,AI,AI956,BUF,LAS,0513,1215,False
2018,6,10,AI,AI957,SAV,LGA,0511,0914,False
2018,6,10,AI,AI958,ALB,TPA,0511,0313,False
2018,6,10,AI,AI959,LGA,TPA,0512,0711,False
2018,6,10,AI,AI960,ALB,TPA,0512,1312,False
2018,6,10,AI,AI961,MSY,JFK,0516,1213,False
2018,6,10,AI,AI962,ALB,BWI,0514,0312,False
2018,6,10,AI,AI963,CLE,LGA,0514,0913,False
2018,6,10,AI,AI964,DFW,LGA,0515,0513,False
2018,6,10,AI,AI965,JFK,ORD,0513,0216,False
2018,6,10,AI,AI966,BGM,DTW,0516,0012,False
2018,6,10,AI,AI967,JFK,RSW,0516,0114,False
2018,6,10,AI,AI968,JFK,ABQ,0516,0316,False
2018,6,10,AI,AI969,ATL,ALB,0514,0413,False
2018,6,10,AI,AI970,BOS,BUF,0514,0715,False
2018,6,10,AI,AI971,BUF,MDW,0512,0512,False
2018,6,10,AI,AI972,ISP,MCO,0514,0815,False
2018,6,10,AI,AI973,LGA,MDW,0513,0612,False
2018,6,10,AI,AI974,BUF,BWI,0515,0414,False
2018,6,10,AI,AI975,LGA,CVG,0515,0616,False
2018,6,10,AI,AI976,ATL,ALB,0516,0313,False
2018,6,10,AI,AI977,MEM,LGA,0513,0515,False
2018,6,10,AI,AI978,ORD,BUF,0516,0613,False
2018,6,10,AI,AI979,MSP,LGA,0515,0812,False
2018,6,10,AI,AI980,MSP,BUF,0515,0712,False
2018,6,10,AI,AI981,JFK,PBI,0514,0012,False
2018,6,10,AI,AI982,LGA,MCI,0516,0512,False
2018,6,10,AI,AI983,HOU,LGA,0515,0512,False
2018,6,10,AI,AI984,DFW,LGA,0516,0014,False
2018,6,10,AI,AI985,LGA,IND,0512,1015,False
2018,6,10,AI,AI986,BUF,DTW,0512,1312,False
2018,6,10,AI,AI987,ALB,BWI,0516,1313,False
2018,6,10,AI,AI988,SYR,JFK,0516,1113,False
2018,6,10,AI,AI989,ISP,TPA,0514,0114,False
2018,6,10,AI,AI990,HPN,RSW,0515,1313,False
2018,6,10,AI,AI991,BUF,PHX,0513,0714,False
2018,6,10,AI,AI992,MEM,LGA,0516,0016,False
2018,6,10,AI,AI993,DAL,LGA,0514,0513,False
2018,6,10,AI,AI994,DEN,LGA,0513,0215,False
2018,6,10,AI,AI995,ALB,MCO,0515,1013,False
2018,6,10,AI,AI996,LGB,JFK,0516,1314,False
2018,6,10,AI,AI997,JFK,JAC,0512,1112,False
2018,6,10,AI,AI998,JFK,ABQ,0516,1313,False
2018,6,10,AI,AI999,JFK,JAC,0512,0513,False
2018,6,10,AI,AI1000,BUF,CLT,0516,0214,False
2018,6,10,AI,AI1001,FLL,LGA,0516,1114,False
2018,6,10,AI,AI1002,JFK,FLL,0512,1315,False
2018,6,10,AI,AI1003,ISP,TPA,0516,1315,False
2018,6,10,AI,AI1004,BUF,PHX,0512,1013,False
2018,6,10,AI,AI1005,RNO,JFK,0513,1216,False
2018,6,10,AI,AI1006,JFK,JAC,0512,0212,False
2018,6,10,AI,AI1007,JFK,SJC,0514,1214,False
2018,6,10,AI,AI1008,ISP,PBI,0513,1112,False
2018,6,10,AI,AI1009,ALB,MCO,0514,0015,False
2018,6,10,AI,AI1010,JFK,FLL,0512,1113,False
2018,6,10,AI,AI1011,AUS,JFK,0513,0812,False
2018,6,10,AI,AI1012,JFK,SJC,0515,0313,False
2018,6,10,AI,AI1013,TPA,JFK,0513,0216,False
2018,6,10,AI,AI1014,DTW,JFK,0512,1115,False
2018,6,10,AI,AI1015,BUF,CLT,0515,1213,False
2018,6,10,AI,AI1016,LGA,MSN,0516,1012,False
2018,6,10,AI,AI1017,PBI,LGA,0516,0514,False
2018,6,10,AI,AI1018,ATL,BUF,0513,0013,False
2018,6,10,AI,AI1019,JFK,MCO,0513,0016,False
2018,6,10,AI,AI1020,JFK,ABQ,0515,0814,False
2018,6,10,AI,AI1021,EWR,BUF,0512,1214,False
2018,6,10,AI,AI1022,LGA,MSN,0514,1313,False
2018,6,10,AI,AI1023,ATL,ROC,0516,1113,False
2018,6,10,AI,AI1024,AUS,JFK,0516,0014,False
2018,6,10,AI,AI1025,JFK,SRQ,0515,0012,False
2018,6,10,AI,AI1026,EWR,BUF,0516,0014,False
2018,6,10,AI,AI1027,ALB,EWR,0512,1113,False
2018,6,10,AI,AI1028,MSP,BUF,0513,0715,False
2018,6,10,AI,AI1029,LGA,BUF,0516,0214,False
2018,6,10,AI,AI1030,JFK,PBI,0514,0416,False
2018,6,10,AI,AI1031,BUF,FLL,0516,1113,False
2018,6,10,AI,AI1032,ALB,TPA,0516,0414,False
2018,6,10,AI,AI1033,JFK,PHL,0512,1012,False
2018,6,10,AI,AI1034,LGA,ROC,0513,1013,False
2018,6,10,AI,AI1035,LGA,SRQ,0512,0416,False
2018,6,10,AI,AI1036,IAD,JFK,0514,0816,False
2018,6,10,AI,AI1037,JFK,ORD,0515,0514,False
2018,6,10,AI,AI1038,JFK,SRQ,0512,1014,False
2018,6,10,AI,AI1039,JFK,BOS,0513,1314,False
2018,6,10,AI,AI1040,JFK,DEN,0515,0013,False
2018,6,10,AI,AI1041,BUF,LAS,0516,0816,False
2018,6,10,AI,AI1042,LGA,DCA,0515,0917,False
2018,6,10,AI,AI1043,FLL,ISP,0516,1317,False
2018,6,10,AI,AI1044,HPN,MCO,0517,0513,False
2018,6,10,AI,AI1045,AUS,JFK,0514,0314,False
2018,6,10,AI,AI1046,BGM,DTW,0517,0115,False
2018,6,10,AI,AI1047,PHL,LGA,0514,0814,False
2018,6,10,AI,AI1048,EWR,SYR,0517,1113,False
2018,6,10,AI,AI1049,ATL,LGA,0514,0214,False
2018,6,10,AI,AI1050,AUS,JFK,0514,1113,False
2018,6,10,AI,AI1051,PHL,LGA,0514,1014,False
2018,6,10,AI,AI1052,EWR,BUF,0517,0313,False
2018,6,10,AI,AI1053,RIC,LGA,0513,0614,False
2018,6,10,AI,AI1054,PIT,LGA,0516,0717,False
2018,6,10,AI,AI1055,JFK,DAB,0514,0214,False
2018,6,10,AI,AI1056,LGA,MSN,0513,0817,False
2018,6,10,AI,AI1057,BGM,DTW,0514,0016,False
2018,6,10,AI,AI1058,MSP,LGA,0515,0613,False
2018,6,10,AI,AI1059,JFK,CLT,0515,1014,False
2018,6,10,AI,AI1060,GSP,LGA,0514,1016,False
2018,6,10,AI,AI1061,BUF,TPA,0516,1217,False
2018,6,10,AI,AI1062,FLL,ISP,0516,0417,False
2018,6,10,AI,AI1063,JFK,SLC,0517,1014,False
2018,6,10,AI,AI1064,RNO,JFK,0517,1214,False
2018,6,10,AI,AI1065,HOU,LGA,0513,0613,False
2018,6,10,AI,AI1066,PBI,LGA,0517,0214,False
2018,6,10,AI,AI1067,BUF,LAS,0513,1316,False
2018,6,10,AI,AI1068,JFK,ORD,0515,1013,False
2018,6,10,AI,AI1069,LGA,SRQ,0514,1313,False
2018,6,10,AI,AI1070,JFK,PHL,0514,0815,False
2018,6,10,AI,AI1071,SAT,JFK,0515,0016,False
2018,6,10,AI,AI1072,PIT,LGA,0516,0813,False
2018,6,10,AI,AI1073,JFK,PHL,0513,1015,False
2018,6,10,AI,AI1074,JFK,SJC,0513,0614,False
2018,6,10,AI,AI1075,ATL,JFK,0514,1317,False
2018,6,10,AI,AI1076,JFK,LAX,0515,1317,False
2018,6,10,AI,AI1077,ATL,JFK,0517,1315,False
2018,6,10,AI,AI1078,LGA,IND,0513,0416,False
2018,6,10,AI,AI1079,JFK,SMF,0515,1013,False
2018,6,10,AI,AI1080,DTW,LGA,0517,0717,False
2018,6,10,AI,AI1081,JFK,SJC,0515,0513,False
2018,6,10,AI,AI1082,LGA,BUF,0515,0613,False
2018,6,10,AI,AI1083,MCO,ROC,0517,0017,False
2018,6,10,AI,AI1084,MSP,BUF,0515,0914,False
2018,6,10,AI,AI1085,ALB,MDW,0516,0216,False
2018,6,10,AI,AI1086,ISP,MCO,0516,0614,False
2018,6,10,AI,AI1087,BOS,BUF,0517,0416,False
2018,6,10,AI,AI1088,ATL,BUF,0515,0715,False
2018,6,10,AI,AI1089,JFK,PDX,0517,0515,False
2018,6,10,AI,AI1090,ISP,TPA,0513,1213,False
2018,6,10,AI,AI1091,MSP,BUF,0516,0916,False
2018,6,10,AI,AI1092,MYR,LGA,0513,1213,False
2018,6,10,AI,AI1093,MEM,LGA,0515,1115,False
2018,6,10,AI,AI1094,BUF,FLL,0513,0617,False
2018,6,10,AI,AI1095,ALB,MCO,0513,1014,False
2018,6,10,AI,AI1096,AUS,JFK,0516,0216,False
2018,6,10,AI,AI1097,ALB,MDW,0515,0517,False
2018,6,10,AI,AI1098,ISP,MIA,0515,0216,False
2018,6,10,AI,AI1099,BGM,DTW,0514,1013,False
2018,6,10,AI,AI1100,ATL,ROC,0515,0913,False
2018,6,10,AI,AI1101,PWM,JFK,0516,0617,False
2018,6,10,AI,AI1102,SYR,JFK,0514,0813,False
2018,6,10,AI,AI1103,SAV,LGA,0515,0417,False
2018,6,10,AI,AI1104,JFK,FLL,0517,0316,False
2018,6,10,AI,AI1105,ISP,MIA,0515,0615,False
2018,6,10,AI,AI1106,MSP,SYR,0516,0715,False
2018,6,10,AI,AI1107,JFK,SMF,0517,1113,False
2018,6,10,AI,AI1108,JFK,OAK,0516,1015,False
2018,6,10,AI,AI1109,LGA,IAH,0517,0515,False
2018,6,10,AI,AI1110,BUF,BWI,0516,0316,False
2018,6,10,AI,AI1111,ALB,MCO,0515,1013,False
2018,6,10,AI,AI1112,JFK,PSP,0515,0915,False
2018,6,10,AI,AI1113,JFK,JAX,0514,1014,False
2018,6,10,AI,AI1114,DEN,LGA,0514,0817,False
2018,6,10,AI,AI1115,JFK,CLT,0513,1214,False
2018,6,10,AI,AI1116,FLL,LGA,0517,0417,False
2018,6,10,AI,AI1117,CLT,LGA,0514,0915,False
2018,6,10,AI,AI1118,LGA,BHM,0515,0115,False
2018,6,10,AI,AI1119,JFK,RDU,0514,0814,False
2018,6,10,AI,AI1120,JFK,PHL,0518,0414,False
2018,6,10,AI,AI1121,PIT,JFK,0517,0815,False
2018,6,10,AI,AI1122,LGA,IND,0517,1216,False
2018,6,10,AI,AI1123,HPN,DTW,0516,1216,False
2018,6,10,AI,AI1124,LGA,MDW,0517,0016,False
2018,6,10,AI,AI1125,SYR,DTW,0517,0317,False
2018,6,10,AI,AI1126,CLE,LGA,0516,0216,False
2018,6,10,AI,AI1127,DTW,JFK,0517,0618,False
2018,6,10,AI,AI1128,BUF,MDW,0518,0817,False
2018,6,10,AI,AI1129,MIA,BUF,0514,1014,False
2018,6,10,AI,AI1130,JFK,FLL,0518,1317,False
2018,6,10,AI,AI1131,ALB,EWR,0514,0117,False
2018,6,10,AI,AI1132,LGA,RDU,0516,0418,False
2018,6,10,AI,AI1133,XNA,LGA,0518,0515,False
2018,6,10,AI,AI1134,LGA,ROC,0517,1114,False
2018,6,10,AI,AI1135,JFK,SRQ,0514,1117,False
2018,6,10,AI,AI1136,ALB,EWR,0515,0514,False
2018,6,10,AI,AI1137,ORD,SYR,0516,0615,False
2018,6,10,AI,AI1138,PHL,LGA,0517,0817,False
2018,6,10,AI,AI1139,BUF,CLT,0517,0417,False
2018,6,10,AI,AI1140,BUF,LAS,0514,0114,False
2018,6,10,AI,AI1141,PIT,LGA,0516,0816,False
2018,6,10,AI,AI1142,JFK,CHS,0518,0514,False
2018,6,10,AI,AI1143,LGA,MCI,0515,0818,False
2018,6,10,AI,AI1144,ROC,ORD,0516,1014,False
2018,6,10,AI,AI1145,LGA,IAH,0515,0118,False
2018,6,10,AI,AI1146,ALB,MCO,0515,0317,False
2018,6,10,AI,AI1147,RNO,JFK,0516,0914,False
2018,6,10,AI,AI1148,JFK,MCO,0514,0517,False
2018,6,10,AI,AI1149,SYR,JFK,0518,0415,False
2018,6,10,AI,AI1150,JFK,LAS,0514,0418,False
2018,6,10,AI,AI1151,LGA,GSO,0517,0414,False
2018,6,10,AI,AI1152,BUF,DTW,0517,0114,False
2018,6,10,AI,AI1153,JFK,PHL,0518,0116,False
2018,6,10,AI,AI1154,BUF,LAS,0514,0817,False
2018,6,10,AI,AI1155,JFK,SFO,0516,0617,False
2018,6,10,AI,AI1156,DTW,ELM,0514,1316,False
2018,6,10,AI,AI1157,ROC,DTW,0515,0016,False
2018,6,10,AI,AI1158,LGA,BOS,0517,1014,False
2018,6,10,AI,AI1159,LGA,MKE,0518,0318,False
2018,6,10,AI,AI1160,EWR,SYR,0517,1117,False
2018,6,10,AI,AI1161,MIA,LGA,0514,0418,False
2018,6,10,AI,AI1162,JFK,SFO,0517,0115,False
2018,6,10,AI,AI1163,JFK,PDX,0516,0215,False
2018,6,10,AI,AI1164,ROC,ORD,0517,1218,False
2018,6,10,AI,AI1165,BGM,DTW,0517,0414,False
2018,6,10,AI,AI1166,SDF,LGA,0516,0416,False
2018,6,10,AI,AI1167,RSW,BUF,0514,0114,False
2018,6,10,AI,AI1168,HPN,RSW,0514,0015,False
2018,6,10,AI,AI1169,JFK,MCO,0517,1016,False
2018,6,10,AI,AI1170,ATL,ROC,0514,1215,False
2018,6,10,AI,AI1171,BTV,JFK,0514,0314,False
2018,6,10,AI,AI1172,MYR,LGA,0516,0516,False
2018,6,10,AI,AI1173,LGB,JFK,0514,0716,False
2018,6,10,AI,AI1174,SWF,FLL,0515,1115,False
2018,6,10,AI,AI1175,JFK,RDU,0518,0115,False
2018,6,10,AI,AI1176,JFK,SFO,0518,0718,False
2018,6,10,AI,AI1177,LGA,BHM,0517,1117,False
2018,6,10,AI,AI1178,ALB,EWR,0516,0017,False
2018,6,10,AI,AI1179,BUF,DTW,0514,0615,False
2018,6,10,AI,AI1180,ATL,SYR,0518,0415,False
2018,6,10,AI,AI1181,HPN,RSW,0517,0014,False
2018,6,10,AI,AI1182,JFK,CHS,0516,0417,False
2018,6,10,AI,AI1183,BUF,FLL,0518,0617,False
2018,6,10,AI,AI1184,LGA,MSY,0515,0917,False
2018,6,10,AI,AI1185,ATL,SYR,0515,1318,False
2018,6,10,AI,AI1186,XNA,LGA,0518,1315,False
2018,6,10,AI,AI1187,MIA,JFK,0518,1217,False
2018,6,10,AI,AI1188,LGA,DCA,0518,1117,False
2018,6,10,AI,AI1189,HOU,LGA,0515,1314,False
2018,6,10,AI,AI1190,ATL,SYR,0515,0518,False
2018,6,10,AI,AI1191,GSP,LGA,0516,0416,False
2018,6,10,AI,AI1192,LGA,MCI,0517,1114,False
2018,6,10,AI,AI1193,JFK,MCO,0518,1318,False
2018,6,10,AI,AI1194,JFK,ABQ,0514,1315,False
2018,6,10,AI,AI1195,ALB,CLT,0514,0317,False
2018,6,10,AI,AI1196,BUF,MCO,0514,0614,False
2018,6,10,AI,AI1197,JFK,PSP,0517,0015,False
2018,6,10,AI,AI1198,LGA,MKE,0517,0917,False
2018,6,10,AI,AI1199,AUS,JFK,0517,0015,False
2018,6,10,AI,AI1200,SAT,JFK,0516,0716,False
2018,6,10,AI,AI1201,GSP,LGA,0519,0116,False
2018,6,10,AI,AI1202,ATL,LGA,0516,0818,False
2018,6,10,AI,AI1203,ALB,DEN,0517,0619,False
2018,6,10,AI,AI1204,ORD,BUF,0516,0315,False
2018,6,10,AI,AI1205,PWM,JFK,0515,0718,False
2018,6,10,AI,AI1206,ISP,MCO,0516,0516,False
2018,6,10,AI,AI1207,ORD,BUF,0519,0719,False
2018,6,10,AI,AI1208,ALB,BWI,0518,0219,False
2018,6,10,AI,AI1209,JFK,BOS,0519,0117,False
2018,6,10,AI,AI1210,BGM,DTW,0518,0618,False
2018,6,10,AI,AI1211,JFK,PBI,0515,1116,False
2018,6,10,AI,AI1212,SYR,JFK,0519,1118,False
2018,6,10,AI,AI1213,LGA,GRR,0516,0618,False
2018,6,10,AI,AI1214,LGA,GRR,0516,0417,False
2018,6,10,AI,AI1215,ATL,ALB,0516,0315,False
2018,6,10,AI,AI1216,BUF,PHX,0515,0818,False
2018,6,10,AI,AI1217,BUF,CLT,0518,1315,False
2018,6,10,AI,AI1218,MIA,BUF,0516,0917,False
2018,6,10,AI,AI1219,LGB,JFK,0518,0417,False
2018,6,10,AI,AI1220,ALB,BWI,0516,0917,False
2018,6,10,AI,AI1221,JFK,ORD,0519,0117,False
2018,6,10,AI,AI1222,MCO,LGA,0517,1117,False
2018,6,10,AI,AI1223,ATL,SYR,0519,0915,False
2018,6,10,AI,AI1224,SYR,JFK,0517,0815,False
2018,6,10,AI,AI1225,MCO,ROC,0519,1319,False
2018,6,10,AI,AI1226,SYR,JFK,0515,1018,False
2018,6,10,AI,AI1227,ROC,JFK,0517,0416,False
2018,6,10,AI,AI1228,MIA,JFK,0516,0818,False
2018,6,10,AI,AI1229,LGA,MSN,0516,0315,False
2018,6,10,AI,AI1230,MCO,ROC,0516,0718,False
2018,6,10,AI,AI1231,ORF,LGA,0519,1315,False
2018,6,10,AI,AI1232,LGA,RDU,0515,0616,False
2018,6,10,AI,AI1233,ATL,SYR,0517,0617,False
2018,6,10,AI,AI1234,ROC,TPA,0519,0615,False
2018,6,10,AI,AI1235,ORD,LGA,0518,1116,False
2018,6,10,AI,AI1236,CHS,LGA,0519,0216,False
2018,6,10,AI,AI1237,XNA,LGA,0517,0215,False
2018,6,10,AI,AI1238,LGA,TPA,0515,1019,False
2018,6,10,AI,AI1239,DEN,LGA,0519,1015,False
2018,6,10,AI,AI1240,HOU,JFK,0518,0218,False
2018,6,10,AI,AI1241,ALB,DEN,0518,0817,False
2018,6,10,AI,AI1242,MCO,ROC,0518,0617,False
2018,6,10,AI,AI1243,MYR,LGA,0516,1315,False
2018,6,10,AI,AI1244,JFK,DEN,0516,1119,False
2018,6,10,AI,AI1245,LGA,BHM,0515,1316,False
2018,6,10,AI,AI1246,JFK,SJC,0518,0819,False
2018,6,10,AI,AI1247,JFK,RDU,0517,1017,False
2018,6,10,AI,AI1248,EWR,BUF,0516,0119,False
2018,6,10,AI,AI1249,ISP,MCO,0518,1019,False
2018,6,10,AI,AI1250,JFK,RDU,0519,1018,False
2018,6,10,AI,AI1251,DTW,ELM,0517,0318,False
2018,6,10,AI,AI1252,HOU,JFK,0518,0119,False
2018,6,10,AI,AI1253,LGA,MCI,0515,0216,False
2018,6,10,AI,AI1254,LGA,TPA,0515,0316,False
2018,6,10,AI,AI1255,JFK,EGE,0516,0619,False
2018,6,10,AI,AI1256,ISP,MIA,0519,0318,False
2018,6,10,AI,AI1257,SWF,FLL,0516,1016,False
2018,6,10,AI,AI1258,ALB,CLT,0516,1118,False
2018,6,10,AI,AI1259,JFK,SMF,0516,0419,False
2018,6,10,AI,AI1260,ATL,SYR,0515,1316,False
2018,6,10,AI,AI1261,SYR,DTW,0519,0019,False
2018,6,10,AI,AI1262,PHL,LGA,0518,1018,False
2018,6,10,AI,AI1263,ROC,TPA,0515,0916,False
2018,6,10,AI,AI1264,LGA,RDU,0517,0718,False
2018,6,10,AI,AI1265,MSP,SYR,0516,1217,False
2018,6,10,AI,AI1266,HPN,DTW,0519,0216,False
2018,6,10,AI,AI1267,ORF,LGA,0516,0515,False
2018,6,10,AI,AI1268,ISP,MCO,0517,0217,False
2018,6,10,AI,AI1269,JFK,LAX,0515,0218,False
2018,6,10,AI,AI1270,MSP,BUF,0519,1319,False
2018,6,10,AI,AI1271,JFK,MCO,0517,1019,False
2018,6,10,AI,AI1272,FLL,LGA,0519,0718,False
2018,6,10,AI,AI1273,HPN,MCO,0516,1315,False
2018,6,10,AI,AI1274,JFK,CLT,0516,0719,False
2018,6,10,AI,AI1275,ALB,FLL,0519,0219,False
2018,6,10,AI,AI1276,DAL,LGA,0516,0219,False
2018,6,10,AI,AI1277,JFK,JAX,0515,0519,False
2018,6,10,AI,AI1278,JFK,MSP,0515,1015,False
2018,6,10,AI,AI1279,JFK,SAN,0515,0117,False
2018,6,10,AI,AI1280,JFK,EGE,0519,1219,False
2018,6,10,AI,AI1281,JFK,LAS,0518,0516,False
2018,6,10,AI,AI1282,LGA,STL,0516,1320,False
2018,6,10,AI,AI1283,SYR,DTW,0516,1320,False
2018,6,10,AI,AI1284,ALB,ORD,0520,1318,False
2018,6,10,AI,AI1285,JFK,SLC,0519,0420,False
2018,6,10,AI,AI1286,LGA,GRR,0517,1317,False
2018,6,10,AI,AI1287,LGA,BHM,0519,0819,False
2018,6,10,AI,AI1288,BUF,BWI,0518,0820,False
2018,6,10,AI,AI1289,ORD,SYR,0516,1216,False
2018,6,10,AI,AI1290,LGA,DCA,0520,1018,False
2018,6,10,AI,AI1291,SAV,LGA,0516,0517,False
2018,6,10,AI,AI1292,BUF,MCO,0518,0816,False
2018,6,10,AI,AI1293,BUF,DTW,0516,0618,False
2018,6,10,AI,AI1294,JFK,JAX,0518,0316,False
2018,6,10,AI,AI1295,ALB,MDW,0518,0620,False
2018,6,10,AI,AI1296,LGA,CVG,0519,1317,False
2018,6,10,AI,AI1297,SAT,JFK,0518,0917,False
2018,6,10,AI,AI1298,JFK,PBI,0517,0018,False
2018,6,10,AI,AI1299,JFK,BOS,0519,0119,False
2018,6,10,AI,AI1300,JFK,PHL,0518,0416,False
2018,6,10,AI,AI1301,JFK,BUF,0517,0716,False
2018,6,10,AI,AI1302,JFK,PDX,0516,0919,False
2018,6,10,AI,AI1303,JFK,SRQ,0520,0519,False
2018,6,10,AI,AI1304,MIA,JFK,0519,0118,False
2018,6,10,AI,AI1305,DTW,JFK,0517,0319,False
