YEAR,MONTH,DAY_OF_MONTH,UNIQUE_CARRIER,FL_NUM,ORIGIN,DEST,DEP_TIME,ARR_TIME,CANCELLED
2018,6,10,AI,AI1306,LGA,RDU,0517,1317,False
2018,6,10,AI,AI1307,BUF,TPA,0519,0717,False
2018,6,10,AI,AI1308,CLT,LGA,0519,0818,False
2018,6,10,AI,AI1309,AUS,JFK,0516,0916,False
2018,6,10,AI,AI1310,MSP,LGA,0519,0119,False
2018,6,10,AI,AI1311,PIT,LGA,0517,0818,False
2018,6,10,AI,AI1312,ALB,FLL,0518,0616,False
2018,6,10,AI,AI1313,ORF,LGA,0518,0920,False
2018,6,10,AI,AI1314,LGA,MKE,0520,1019,False
2018,6,10,AI,AI1315,DAL,LGA,0516,0318,False
2018,6,10,AI,AI1316,CAE,LGA,0518,0920,False
2018,6,10,AI,AI1317,LGA,SRQ,0520,0218,False
2018,6,10,AI,AI1318,LGA,GSO,0520,0516,False
2018,6,10,AI,AI1319,ATL,ALB,0518,1317,False
2018,6,10,AI,AI1320,LGA,DCA,0519,1018,False
2018,6,10,AI,AI1321,BUF,CLT,0519,0018,False
2018,6,10,AI,AI1322,ISP,TPA,0516,0219,False
2018,6,10,AI,AI1323,LGA,MCI,0517,0420,False
2018,6,10,AI,AI1324,SYR,JFK,0518,0119,False
2018,6,10,AI,AI1325,BUF,MDW,0516,0118,False
2018,6,10,AI,AI1326,JFK,SEA,0516,0818,False
2018,6,10,AI,AI1327,RSW,BUF,0519,0119,False
2018,6,10,AI,AI1328,JFK,OAK,0517,0320,False
2018,6,10,AI,AI1329,JFK,DFW,0518,0517,False
2018,6,10,AI,AI1330,PHX,JFK,0519,0618,False
2018,6,10,AI,AI1331,JFK,EGE,0518,0419,False
2018,6,10,AI,AI1332,DTW,ALB,0517,0716,False
2018,6,10,AI,AI1333,HPN,ATL,0518,0320,False
2018,6,10,AI,AI1334,LGB,JFK,0516,0218,False
2018,6,10,AI,AI1335,MSP,BUF,0520,0320,False
2018,6,10,AI,AI1336,RSW,BUF,0519,0518,False
2018,6,10,AI,AI1337,BUF,TPA,0518,0120,False
2018,6,10,AI,AI1338,JFK,SJC,0520,0418,False
2018,6,10,AI,AI1339,HPN,RSW,0518,0920,False
2018,6,10,AI,AI1340,MCO,ROC,0520,1220,False
2018,6,10,AI,AI1341,ROC,TPA,0520,0417,False
2018,6,10,AI,AI1342,LGA,RDU,0516,0517,False
2018,6,10,AI,AI1343,PWM,JFK,0518,0416,False
2018,6,10,AI,AI1344,JFK,PSP,0516,1117,False
2018,6,10,AI,AI1345,JFK,SAN,0517,0818,False
2018,6,10,AI,AI1346,DTW,LGA,0517,0820,False
2018,6,10,AI,AI1347,HOU,JFK,0520,0816,False
2018,6,10,AI,AI1348,SYR,JFK,0518,0520,False
2018,6,10,AI,AI1349,JFK,RDU,0517,0817,False
2018,6,10,AI,AI1350,ISP,MIA,0516,0219,False
2018,6,10,AI,AI1351,ISP,PBI,0520,0918,False
2018,6,10,AI,AI1352,JFK,PHL,0520,0117,False
2018,6,10,AI,AI1353,DTW,LGA,0518,0517,False
2018,6,10,AI,AI1354,JFK,PSP,0516,0220,False
2018,6,10,AI,AI1355,LGA,RSW,0518,1117,False
2018,6,10,AI,AI1356,BUF,MDW,0517,1316,False
2018,6,10,AI,AI1357,LGA,GSO,0520,0516,False
2018,6,10,AI,AI1358,ORF,LGA,0519,0918,False
2018,6,10,AI,AI1359,EWR,BUF,0518,1120,False
2018,6,10,AI,AI1360,ORD,BUF,0520,0818,False
2018,6,10,AI,AI1361,ALB,FLL,0517,0819,False
2018,6,10,AI,AI1362,LGA,BUF,0517,0018,False
2018,6,10,AI,AI1363,PBI,HPN,0521,0220,False
2018,6,10,AI,AI1364,JFK,PSP,0519,0420,False
2018,6,10,AI,AI1365,FLL,LGA,0518,1217,False
2018,6,10,AI,AI1366,BNA,LGA,0519,1320,False
2018,6,10,AI,AI1367,LGA,MSY,0519,0221,False
2018,6,10,AI,AI1368,ATL,JFK,0521,0420,False
2018,6,10,AI,AI1369,SYR,FLL,0517,0017,False
2018,6,10,AI,AI1370,JFK,SJC,0518,1017,False
2018,6,10,AI,AI1371,BUF,TPA,0520,1318,False
2018,6,10,AI,AI1372,SDF,LGA,0517,0320,False
2018,6,10,AI,AI1373,HPN,MCO,0519,0717,False
2018,6,10,AI,AI1374,ALB,ORD,0521,1118,False
2018,6,10,AI,AI1375,ALB,BWI,0518,1217,False
2018,6,10,AI,AI1376,ROC,JFK,0520,1021,False
2018,6,10,AI,AI1377,AUS,JFK,0520,0917,False
2018,6,10,AI,AI1378,GSP,LGA,0520,0620,False
2018,6,10,AI,AI1379,JFK,DAB,0519,0820,False
2018,6,10,AI,AI1380,JFK,ORD,0520,1320,False
2018,6,10,AI,AI1381,MCO,LGA,0517,1121,False
2018,6,10,AI,AI1382,FLL,ISP,0520,1017,False
2018,6,10,AI,AI1383,AUS,JFK,0521,0420,False
2018,6,10,AI,AI1384,BUF,FLL,0521,1219,False
2018,6,10,AI,AI1385,ISP,TPA,0517,1020,False
2018,6,10,AI,AI1386,ALB,MDW,0517,0419,False
2018,6,10,AI,AI1387,DTW,LGA,0518,1320,False
2018,6,10,AI,AI1388,LGA,RSW,0521,1021,False
2018,6,10,AI,AI1389,JFK,FLL,0520,0919,False
2018,6,10,AI,AI1390,ALB,BWI,0517,0119,False
2018,6,10,AI,AI1391,LGA,BOS,0518,0720,False
2018,6,10,AI,AI1392,DTW,JFK,0519,0620,False
2018,6,10,AI,AI1393,MYR,LGA,0518,0619,False
2018,6,10,AI,AI1394,JFK,PHL,0518,0521,False
2018,6,10,AI,AI1395,JFK,SAV,0518,0721,False
2018,6,10,AI,AI1396,SAT,JFK,0519,0920,False
2018,6,10,AI,AI1397,EWR,BUF,0521,0917,False
2018,6,10,AI,AI1398,JFK,PDX,0518,1219,False
2018,6,10,AI,AI1399,LGA,RDU,0517,0221,False
2018,6,10,AI,AI1400,ATL,LGA,0520,0817,False
2018,6,10,AI,AI1401,SYR,MCO,0517,0918,False
2018,6,10,AI,AI1402,JFK,JAX,0518,0119,False
2018,6,10,AI,AI1403,DFW,LGA,0519,0119,False
2018,6,10,AI,AI1404,CLE,LGA,0520,0621,False
2018,6,10,AI,AI1405,JFK,BOS,0521,0521,False
2018,6,10,AI,AI1406,JFK,MCO,0519,1321,False
2018,6,10,AI,AI1407,MSP,LGA,0519,0018,False
2018,6,10,AI,AI1408,JFK,ABQ,0520,1218,False
2018,6,10,AI,AI1409,BUF,PHX,0518,0821,False
2018,6,10,AI,AI1410,JFK,SAV,0521,1020,False
2018,6,10,AI,AI1411,LGA,BHM,0519,1318,False
2018,6,10,AI,AI1412,GSP,LGA,0518,0419,False
2018,6,10,AI,AI1413,CLT,LGA,0521,0120,False
2018,6,10,AI,AI1414,ALB,EWR,0521,0521,False
2018,6,10,AI,AI1415,SWF,MCO,0520,0818,False
2018,6,10,AI,AI1416,JFK,DFW,0519,0317,False
2018,6,10,AI,AI1417,JFK,PDX,0517,0918,False
2018,6,10,AI,AI1418,PIT,JFK,0520,1120,False
2018,6,10,AI,AI1419,ALB,TPA,0521,0919,False
2018,6,10,AI,AI1420,ROC,JFK,0517,1020,False
2018,6,10,AI,AI1421,CLE,LGA,0521,0817,False
2018,6,10,AI,AI1422,HPN,FLL,0518,0018,False
2018,6,10,AI,AI1423,SYR,JFK,0521,0721,False
2018,6,10,AI,AI1424,ALB,BWI,0519,0519,False
2018,6,10,AI,AI1425,CHS,LGA,0521,0720,False
2018,6,10,AI,AI1426,ATL,SYR,0518,0818,False
2018,6,10,AI,AI1427,ATL,SYR,0519,0219,False
2018,6,10,AI,AI1428,RNO,JFK,0517,0119,False
2018,6,10,AI,AI1429,LGA,GSO,0521,0618,False
2018,6,10,AI,AI1430,BUF,BWI,0518,0618,False
2018,6,10,AI,AI1431,HPN,MCO,0517,0320,False
2018,6,10,AI,AI1432,LGA,GSO,0521,1121,False
2018,6,10,AI,AI1433,SYR,MCO,0518,0717,False
2018,6,10,AI,AI1434,JFK,DCA,0517,1018,False
2018,6,10,AI,AI1435,LGA,MSY,0521,0818,False
2018,6,10,AI,AI1436,JFK,DCA,0517,0821,False
2018,6,10,AI,AI1437,BTV,JFK,0520,0721,False
2018,6,10,AI,AI1438,JFK,MCO,0517,0919,False
2018,6,10,AI,AI1439,ALB,TPA,0517,0618,False
2018,6,10,AI,AI1440,JFK,SAN,0519,0521,False
2018,6,10,AI,AI1441,BUF,BWI,0519,1220,False
2018,6,10,AI,AI1442,LGA,STL,0522,0122,False
2018,6,10,AI,AI1443,BTV,JFK,0522,1122,False
2018,6,10,AI,AI1444,FLL,ISP,0522,0218,False
2018,6,10,AI,AI1445,EWR,ROC,0520,0822,False
2018,6,10,AI,AI1446,HOU,LGA,0518,1020,False
2018,6,10,AI,AI1447,ALB,TPA,0522,0021,False
2018,6,10,AI,AI1448,LGA,MSY,0520,0122,False
2018,6,10,AI,AI1449,MSP,BUF,0522,0018,False
2018,6,10,AI,AI1450,LGA,IAH,0520,0221,False
2018,6,10,AI,AI1451,LGA,MDW,0519,0318,False
2018,6,10,AI,AI1452,SWF,FLL,0520,0522,False
2018,6,10,AI,AI1453,BUF,MCO,0522,0321,False
2018,6,10,AI,AI1454,SWF,MCO,0520,1119,False
2018,6,10,AI,AI1455,BUF,LAS,0518,1218,False
2018,6,10,AI,AI1456,PBI,LGA,0519,0422,False
2018,6,10,AI,AI1457,PHL,LGA,0520,0119,False
2018,6,10,AI,AI1458,FLL,ISP,0521,1221,False
2018,6,10,AI,AI1459,XNA,LGA,0522,1319,False
2018,6,10,AI,AI1460,LGA,RDU,0522,0021,False
2018,6,10,AI,AI1461,ATL,ROC,0519,1022,False
2018,6,10,AI,AI1462,BUF,FLL,0518,0422,False
2018,6,10,AI,AI1463,SAT,JFK,0521,1022,False
2018,6,10,AI,AI1464,JFK,ABQ,0521,0422,False
2018,6,10,AI,AI1465,EWR,SYR,0520,1122,False
2018,6,10,AI,AI1466,HOU,JFK,0522,0318,False
2018,6,10,AI,AI1467,JFK,PDX,0519,0521,False
2018,6,10,AI,AI1468,LGA,MSN,0519,0818,False
2018,6,10,AI,AI1469,ROC,DTW,0520,0018,False
2018,6,10,AI,AI1470,MEM,LGA,0518,0222,False
2018,6,10,AI,AI1471,SDF,LGA,0520,0922,False
2018,6,10,AI,AI1472,FLL,LGA,0521,0819,False
2018,6,10,AI,AI1473,JFK,EGE,0518,0521,False
2018,6,10,AI,AI1474,ALB,EWR,0519,0719,False
2018,6,10,AI,AI1475,LGA,MCI,0521,1220,False
2018,6,10,AI,AI1476,PHX,JFK,0520,0922,False
2018,6,10,AI,AI1477,HPN,MCO,0522,0919,False
2018,6,10,AI,AI1478,LGA,SRQ,0520,0818,False
2018,6,10,AI,AI1479,LGA,IND,0522,0820,False
2018,6,10,AI,AI1480,FLL,LGA,0520,0922,False
2018,6,10,AI,AI1481,JFK,ORD,0521,1321,False
2018,6,10,AI,AI1482,EWR,ROC,0519,1319,False
2018,6,10,AI,AI1483,CHS,LGA,0522,1122,False
2018,6,10,AI,AI1484,SDF,LGA,0522,1118,False
2018,6,10,AI,AI1485,ORD,SYR,0522,0518,False
2018,6,10,AI,AI1486,PIT,JFK,0522,0819,False
2018,6,10,AI,AI1487,BUF,LAX,0522,0821,False
2018,6,10,AI,AI1488,LGA,MSY,0521,1322,False
2018,6,10,AI,AI1489,JFK,EGE,0518,0218,False
2018,6,10,AI,AI1490,MSY,JFK,0518,1221,False
2018,6,10,AI,AI1491,LGA,RSW,0521,0318,False
2018,6,10,AI,AI1492,HPN,ATL,0522,1022,False
2018,6,10,AI,AI1493,JFK,PHL,0522,0020,False
2018,6,10,AI,AI1494,JFK,LAX,0520,0220,False
2018,6,10,AI,AI1495,ALB,TPA,0520,0722,False
2018,6,10,AI,AI1496,LGA,MSN,0520,0420,False
2018,6,10,AI,AI1497,ATL,ALB,0521,0119,False
2018,6,10,AI,AI1498,HPN,ATL,0518,1321,False
2018,6,10,AI,AI1499,JFK,SFO,0520,0021,False
2018,6,10,AI,AI1500,SYR,FLL,0520,1321,False
2018,6,10,AI,AI1501,MSP,BUF,0521,0222,False
2018,6,10,AI,AI1502,CAE,LGA,0522,1321,False
2018,6,10,AI,AI1503,JFK,SJC,0520,0820,False
2018,6,10,AI,AI1504,PHL,LGA,0518,0218,False
2018,6,10,AI,AI1505,DAL,LGA,0518,1121,False
2018,6,10,AI,AI1506,LGA,ROC,0519,0420,False
2018,6,10,AI,AI1507,ISP,MCO,0521,0620,False
2018,6,10,AI,AI1508,ORD,SYR,0518,0521,False
2018,6,10,AI,AI1509,GSP,LGA,0521,1018,False
2018,6,10,AI,AI1510,RIC,LGA,0520,0322,False
2018,6,10,AI,AI1511,ORD,SYR,0518,0818,False
2018,6,10,AI,AI1512,SDF,LGA,0519,1122,False
2018,6,10,AI,AI1513,ORD,SYR,0521,0820,False
2018,6,10,AI,AI1514,ROC,JFK,0521,0720,False
2018,6,10,AI,AI1515,LGA,MSN,0522,1021,False
2018,6,10,AI,AI1516,LGA,GSO,0519,0420,False
2018,6,10,AI,AI1517,EWR,BUF,0519,0820,False
2018,6,10,AI,AI1518,ALB,TPA,0520,0620,False
2018,6,10,AI,AI1519,LGB,JFK,0519,0218,False
2018,6,10,AI,AI1520,DTW,LGA,0523,0422,False
2018,6,10,AI,AI1521,JFK,OAK,0522,0222,False
2018,6,10,AI,AI1522,PWM,JFK,0522,1123,False
2018,6,10,AI,AI1523,LGA,STL,0521,1019,False
2018,6,10,AI,AI1524,JFK,SLC,0521,1321,False
2018,6,10,AI,AI1525,JFK,OAK,0522,1020,False
2018,6,10,AI,AI1526,LGA,BUF,0522,1223,False
2018,6,10,AI,AI1527,PIT,LGA,0523,0719,False
2018,6,10,AI,AI1528,ORD,SYR,0521,0221,False
2018,6,10,AI,AI1529,JFK,SAV,0523,1120,False
2018,6,10,AI,AI1530,JFK,CHS,0521,1322,False
2018,6,10,AI,AI1531,JFK,ABQ,0519,1222,False
2018,6,10,AI,AI1532,FLL,LGA,0522,0019,False
2018,6,10,AI,AI1533,BTV,JFK,0519,0421,False
2018,6,10,AI,AI1534,LGA,SRQ,0522,0021,False
2018,6,10,AI,AI1535,LGA,MSN,0522,0722,False
2018,6,10,AI,AI1536,BUF,LAS,0523,0023,False
2018,6,10,AI,AI1537,BUF,MDW,0520,0621,False
2018,6,10,AI,AI1538,FLL,ISP,0523,1022,False
2018,6,10,AI,AI1539,BUF,MCO,0519,0619,False
2018,6,10,AI,AI1540,PBI,LGA,0520,0521,False
2018,6,10,AI,AI1541,ALB,FLL,0521,0320,False
2018,6,10,AI,AI1542,JFK,RSW,0520,0620,False
2018,6,10,AI,AI1543,JFK,RDU,0519,0620,False
2018,6,10,AI,AI1544,DFW,LGA,0523,0923,False
2018,6,10,AI,AI1545,ALB,TPA,0519,0619,False
2018,6,10,AI,AI1546,MSY,JFK,0522,0919,False
2018,6,10,AI,AI1547,MIA,JFK,0522,1119,False
2018,6,10,AI,AI1548,JFK,DFW,0520,0719,False
2018,6,10,AI,AI1549,LGA,MCI,0521,0220,False
2018,6,10,AI,AI1550,ATL,ALB,0520,0621,False
2018,6,10,AI,AI1551,ATL,ROC,0521,0120,False
2018,6,10,AI,AI1552,JFK,DCA,0523,1019,False
2018,6,10,AI,AI1553,ALB,DEN,0523,0723,False
2018,6,10,AI,AI1554,ALB,BWI,0520,1023,False
2018,6,10,AI,AI1555,EWR,BUF,0521,0123,False
2018,6,10,AI,AI1556,MSP,SYR,0522,1120,False
2018,6,10,AI,AI1557,LGA,IAH,0519,0421,False
2018,6,10,AI,AI1558,JFK,SJC,0521,0922,False
2018,6,10,AI,AI1559,MSP,BUF,0522,0821,False
2018,6,10,AI,AI1560,JFK,BUF,0520,1321,False
2018,6,10,AI,AI1561,ALB,MCO,0521,0122,False
2018,6,10,AI,AI1562,HPN,DTW,0522,1319,False
2018,6,10,AI,AI1563,ALB,FLL,0522,0121,False
2018,6,10,AI,AI1564,ALB,EWR,0521,1321,False
2018,6,10,AI,AI1565,PBI,HPN,0520,0619,False
2018,6,10,AI,AI1566,LGA,MSN,0521,0421,False
2018,6,10,AI,AI1567,BUF,LAX,0521,1319,False
2018,6,10,AI,AI1568,CHS,LGA,0522,0421,False
2018,6,10,AI,AI1569,LGA,GRR,0522,0023,False
2018,6,10,AI,AI1570,BUF,TPA,0522,0219,False
2018,6,10,AI,AI1571,JFK,BOS,0521,0020,False
2018,6,10,AI,AI1572,LGA,RDU,0521,0720,False
2018,6,10,AI,AI1573,LGA,SRQ,0520,0621,False
2018,6,10,AI,AI1574,BTV,JFK,0521,1320,False
2018,6,10,AI,AI1575,PBI,HPN,0519,0719,False
2018,6,10,AI,AI1576,ATL,LGA,0523,0522,False
2018,6,10,AI,AI1577,HPN,DTW,0519,0522,False
2018,6,10,AI,AI1578,EWR,BUF,0523,1221,False
2018,6,10,AI,AI1579,BGM,DTW,0523,1223,False
2018,6,10,AI,AI1580,JFK,DCA,0523,0321,False
2018,6,10,AI,AI1581,ALB,EWR,0521,1022,False
2018,6,10,AI,AI1582,EWR,SYR,0519,0619,False
2018,6,10,AI,AI1583,ROC,TPA,0522,0819,False
2018,6,10,AI,AI1584,BUF,PHX,0521,0619,False
2018,6,10,AI,AI1585,ALB,DEN,0519,0021,False
2018,6,10,AI,AI1586,MYR,LGA,0521,0319,False
2018,6,10,AI,AI1587,JFK,PSP,0519,0121,False
2018,6,10,AI,AI1588,BTV,JFK,0519,0422,False
2018,6,10,AI,AI1589,SAT,JFK,0522,0419,False
2018,6,10,AI,AI1590,BOS,BUF,0519,0222,False
2018,6,10,AI,AI1591,SDF,LGA,0523,1220,False
2018,6,10,AI,AI1592,BUF,TPA,0522,0519,False
2018,6,10,AI,AI1593,JFK,PSP,0522,0319,False
2018,6,10,AI,AI1594,LGA,IND,0520,0421,False
2018,6,10,AI,AI1595,MSY,ISP,0523,0420,False
2018,6,10,AI,AI1596,JFK,SEA,0523,0820,False
2018,6,10,AI,AI1597,ISP,MCO,0522,0220,False
2018,6,10,AI,AI1598,PHL,LGA,0520,1021,False
2018,6,10,AI,AI1599,SYR,MCO,0523,0122,False
2018,6,10,AI,AI1600,ALB,TPA,0522,0124,False
2018,6,10,AI,AI1601,ALB,FLL,0523,0321,False
2018,6,10,AI,AI1602,MSP,BUF,0521,0920,False
2018,6,10,AI,AI1603,SAV,LGA,0521,0420,False
2018,6,10,AI,AI1604,MSP,LGA,0524,0823,False
2018,6,10,AI,AI1605,ATL,ALB,0521,0521,False
2018,6,10,AI,AI1606,LGA,CVG,0523,1224,False
2018,6,10,AI,AI1607,RSW,BUF,0524,0822,False
2018,6,10,AI,AI1608,ORF,LGA,0522,0824,False
2018,6,10,AI,AI1609,MIA,LGA,0523,0224,False
2018,6,10,AI,AI1610,JFK,DEN,0522,0620,False
2018,6,10,AI,AI1611,MSY,JFK,0522,0622,False
2018,6,10,AI,AI1612,JFK,PDX,0524,0622,False
2018,6,10,AI,AI1613,TPA,JFK,0522,1022,False
2018,6,10,AI,AI1614,PIT,LGA,0520,0521,False
2018,6,10,AI,AI1615,JFK,OAK,0522,1223,False
2018,6,10,AI,AI1616,JFK,ABQ,0523,0721,False
2018,6,10,AI,AI1617,SYR,DTW,0521,0521,False
2018,6,10,AI,AI1618,SWF,FLL,0521,1124,False
2018,6,10,AI,AI1619,ALB,ORD,0522,0722,False
2018,6,10,AI,AI1620,BWI,ISP,0523,1321,False
2018,6,10,AI,AI1621,SAT,JFK,0524,1123,False
2018,6,10,AI,AI1622,SDF,LGA,0523,0922,False
2018,6,10,AI,AI1623,MSP,LGA,0524,0320,False
2018,6,10,AI,AI1624,JFK,CHS,0524,0924,False
2018,6,10,AI,AI1625,PBI,LGA,0521,0924,False
2018,6,10,AI,AI1626,EWR,ROC,0521,1022,False
2018,6,10,AI,AI1627,PIT,JFK,0521,0421,False
2018,6,10,AI,AI1628,ATL,ROC,0522,1121,False
2018,6,10,AI,AI1629,JFK,SEA,0522,1221,False
2018,6,10,AI,AI1630,JFK,BOS,0524,0624,False
2018,6,10,AI,AI1631,SWF,MCO,0522,0721,False
2018,6,10,AI,AI1632,ISP,TPA,0523,0424,False
2018,6,10,AI,AI1633,CLT,SYR,0520,0822,False
2018,6,10,AI,AI1634,JFK,RDU,0520,0124,False
2018,6,10,AI,AI1635,ALB,EWR,0524,0922,False
2018,6,10,AI,AI1636,LGA,MSN,0524,0422,False
2018,6,10,AI,AI1637,LGA,MCI,0523,1124,False
2018,6,10,AI,AI1638,CHS,LGA,0523,1120,False
2018,6,10,AI,AI1639,ROC,DTW,0522,0020,False
2018,6,10,AI,AI1640,ALB,MCO,0522,1224,False
2018,6,10,AI,AI1641,BUF,TPA,0523,0120,False
2018,6,10,AI,AI1642,JFK,BOS,0522,1124,False
2018,6,10,AI,AI1643,HPN,FLL,0524,0522,False
2018,6,10,AI,AI1644,BUF,TPA,0521,0821,False
2018,6,10,AI,AI1645,PIT,LGA,0522,0723,False
2018,6,10,AI,AI1646,HPN,RSW,0520,0522,False
2018,6,10,AI,AI1647,BNA,LGA,0521,0520,False
2018,6,10,AI,AI1648,HPN,MCO,0521,1120,False
2018,6,10,AI,AI1649,JFK,RDU,0520,1224,False
2018,6,10,AI,AI1650,BUF,FLL,0521,1323,False
2018,6,10,AI,AI1651,FLL,LGA,0524,1323,False
2018,6,10,AI,AI1652,MIA,BUF,0521,0221,False
2018,6,10,AI,AI1653,ISP,PBI,0521,1123,False
2018,6,10,AI,AI1654,JFK,DAB,0520,0821,False
2018,6,10,AI,AI1655,SDF,LGA,0520,0924,False
2018,6,10,AI,AI1656,LGA,MSY,0520,0424,False
2018,6,10,AI,AI1657,JFK,SAV,0520,0123,False
2018,6,10,AI,AI1658,ISP,MCO,0521,0424,False
2018,6,10,AI,AI1659,SYR,MCO,0521,0822,False
2018,6,10,AI,AI1660,PBI,LGA,0521,0621,False
2018,6,10,AI,AI1661,MSY,JFK,0522,0023,False
2018,6,10,AI,AI1662,PHX,JFK,0520,0323,False
2018,6,10,AI,AI1663,JFK,SAN,0523,0324,False
2018,6,10,AI,AI1664,JFK,CLT,0523,1224,False
2018,6,10,AI,AI1665,ALB,FLL,0522,1120,False
2018,6,10,AI,AI1666,JFK,EGE,0523,0621,False
2018,6,10,AI,AI1667,ALB,CLT,0521,0322,False
2018,6,10,AI,AI1668,BTV,JFK,0522,0924,False
2018,6,10,AI,AI1669,ALB,CLT,0521,1024,False
2018,6,10,AI,AI1670,MCO,ROC,0522,0823,False
2018,6,10,AI,AI1671,ALB,TPA,0520,0224,False
2018,6,10,AI,AI1672,JFK,CHS,0523,1224,False
2018,6,10,AI,AI1673,BWI,ISP,0521,0220,False
2018,6,10,AI,AI1674,BNA,LGA,0520,0823,False
2018,6,10,AI,AI1675,JFK,SAV,0523,0321,False
2018,6,10,AI,AI1676,BUF,LAS,0524,0920,False
2018,6,10,AI,AI1677,BUF,MDW,0521,0621,False
2018,6,10,AI,AI1678,ORD,SYR,0522,0923,False
2018,6,10,AI,AI1679,HPN,RSW,0523,0323,False
2018,6,10,AI,AI1680,ORD,SYR,0521,0123,False
2018,6,10,AI,AI1681,BUF,FLL,0524,0824,False
2018,6,10,AI,AI1682,JFK,DCA,0524,0921,False
2018,6,10,AI,AI1683,MSP,LGA,0525,0323,False
2018,6,10,AI,AI1684,EWR,SYR,0521,0023,False
2018,6,10,AI,AI1685,SYR,DTW,0521,0925,False
2018,6,10,AI,AI1686,CLT,SYR,0522,0021,False
2018,6,10,AI,AI1687,BGM,DTW,0524,0722,False
2018,6,10,AI,AI1688,AUS,JFK,0522,0325,False
2018,6,10,AI,AI1689,LGA,MSY,0524,0824,False
2018,6,10,AI,AI1690,LGA,IND,0525,1322,False
2018,6,10,AI,AI1691,DTW,LGA,0522,0223,False
2018,6,10,AI,AI1692,ATL,BUF,0524,0722,False
2018,6,10,AI,AI1693,ATL,LGA,0525,0224,False
2018,6,10,AI,AI1694,MCO,ROC,0524,1023,False
2018,6,10,AI,AI1695,ALB,DEN,0522,0622,False
2018,6,10,AI,AI1696,SYR,JFK,0524,0823,False
2018,6,10,AI,AI1697,JFK,CLT,0525,0922,False
2018,6,10,AI,AI1698,JFK,DAB,0524,0922,False
2018,6,10,AI,AI1699,LGA,GSO,0525,1024,False
2018,6,10,AI,AI1700,ISP,PBI,0524,0923,False
